"","date","value_predict"
"232",2015-08-20,74.6037203814607
"233",2015-08-21,74.7462945958288
"234",2015-08-22,74.1790676187188
"235",2015-08-23,74.0512164355817
"236",2015-08-24,74.8647247901505
"237",2015-08-25,75.1187906522561
"238",2015-08-26,74.8804060495889
"239",2015-08-27,74.7638168978957
"240",2015-08-28,74.389870084176
"241",2015-08-29,74.2790210262815
"242",2015-08-30,74.1034108870413
"243",2015-08-31,75.1065922019888
"244",2015-09-01,75.0317005951281
"245",2015-09-02,75.1605236611592
"246",2015-09-03,75.5113405360517
"247",2015-09-04,75.407495004153
"248",2015-09-05,74.7144732774177
"249",2015-09-06,75.4212584030201
"250",2015-09-07,75.2798212127287
"251",2015-09-08,75.0764539949076
"252",2015-09-09,75.557495449878
"253",2015-09-10,75.5664899391154
"254",2015-09-11,75.4931353758377
"255",2015-09-12,75.8537761558105
"256",2015-09-13,75.1853582439131
"257",2015-09-14,74.6009194610835
"258",2015-09-15,75.4326160233881
"259",2015-09-16,75.088238401152
"260",2015-09-17,74.9533035677137
"261",2015-09-18,75.7170987952083
"262",2015-09-19,76.5781170481721
"263",2015-09-20,76.3424831054151
"264",2015-09-21,75.9490727352246
"265",2015-09-22,74.8930733450494
"266",2015-09-23,76.1558409943641
"267",2015-09-24,75.6268463188157
"268",2015-09-25,76.8098096380408
"269",2015-09-26,76.436731159386
"270",2015-09-27,76.4781360862571
"271",2015-09-28,77.1096340843615
"272",2015-09-29,76.3230152014228
"273",2015-09-30,75.9908495069935
"274",2015-10-01,75.9299070218583
"275",2015-10-02,76.6886624902002
"276",2015-10-03,77.9745566779691
"277",2015-10-04,76.7994751019459
"278",2015-10-05,76.6040906485926
"279",2015-10-06,76.2592619882594
"280",2015-10-07,76.430540542605
"281",2015-10-08,76.3894257952087
"282",2015-10-09,76.6388937873915
"283",2015-10-10,77.0890931657565
"284",2015-10-11,75.7447623358155
"285",2015-10-12,75.9814022028063
"286",2015-10-13,76.4799707511571
"287",2015-10-14,76.9478244651257
"288",2015-10-15,77.109930679766
"289",2015-10-16,76.6127525543222
"290",2015-10-17,76.3537985837305
"291",2015-10-18,76.9555941497138
"292",2015-10-19,76.056232841965
"293",2015-10-20,76.936570020341
"294",2015-10-21,76.6153023446175
"295",2015-10-22,76.2705051267474
"296",2015-10-23,76.0232135965592
"297",2015-10-24,75.920963597357
"298",2015-10-25,75.7347615395032
"299",2015-10-26,75.5406097171673
"300",2015-10-27,75.9855071265811
"301",2015-10-28,75.6632548659798
"302",2015-10-29,75.4741434946334
"303",2015-10-30,76.1066487054691
"304",2015-10-31,76.2192475254777
"305",2015-11-01,76.8965124145831
"306",2015-11-02,75.9148083943004
"307",2015-11-03,76.1116555754309
"308",2015-11-04,75.3273550551538
"309",2015-11-05,75.0998055687291
"310",2015-11-06,74.4973111343824
"311",2015-11-07,74.7863498612551
"312",2015-11-08,74.6908897925074
"313",2015-11-09,74.4482771352406
"314",2015-11-10,74.4183122656304
"315",2015-11-11,74.8122681539797
"316",2015-11-12,74.8440953540922
"317",2015-11-13,73.6702306024437
"318",2015-11-14,75.7044304902822
"319",2015-11-15,74.51974600777
"320",2015-11-16,74.7773166243361
