"","date","value_predict"
"273",2015-09-30,29.7765529214851
"274",2015-10-01,30.01071002574
"275",2015-10-02,29.5097233400802
"276",2015-10-03,29.8917990471626
"277",2015-10-04,30.1099695372033
"278",2015-10-05,29.5260472306847
"279",2015-10-06,29.7683945417595
"280",2015-10-07,29.5194617342383
"281",2015-10-08,29.6191352707906
"282",2015-10-09,29.6359436747916
"283",2015-10-10,29.8996765131957
"284",2015-10-11,29.7532259192104
"285",2015-10-12,29.5843145862324
"286",2015-10-13,29.8860490645698
"287",2015-10-14,29.3220155899023
"288",2015-10-15,29.6753558749302
"289",2015-10-16,29.6585779147661
"290",2015-10-17,29.9076769799998
"291",2015-10-18,29.5826764566617
"292",2015-10-19,29.4152969236744
"293",2015-10-20,29.8224920255006
"294",2015-10-21,29.5027796917218
"295",2015-10-22,29.570825156466
"296",2015-10-23,29.8420940564213
"297",2015-10-24,29.4119037424368
"298",2015-10-25,29.3860219084821
"299",2015-10-26,29.5940482379362
"300",2015-10-27,29.7722962588815
"301",2015-10-28,29.53689838372
"302",2015-10-29,29.7241804582413
"303",2015-10-30,29.4383489676088
"304",2015-10-31,29.4638284715819
"305",2015-11-01,29.9698670944129
"306",2015-11-02,29.8796988951493
"307",2015-11-03,29.5506215428108
"308",2015-11-04,29.5074449984186
"309",2015-11-05,29.9323449171877
"310",2015-11-06,29.623013107354
"311",2015-11-07,29.5395608820191
"312",2015-11-08,29.4803804617668
"313",2015-11-09,29.5315598242493
"314",2015-11-10,29.7274924310899
"315",2015-11-11,29.6341694726973
"316",2015-11-12,29.4366690840824
"317",2015-11-13,29.6885882289383
"318",2015-11-14,29.8413214074005
"319",2015-11-15,29.4834809325514
"320",2015-11-16,29.8648482203782
"321",2015-11-17,29.8662770838214
"322",2015-11-18,30.1954069135292
"323",2015-11-19,29.7176411070907
"324",2015-11-20,29.7955728348898
"325",2015-11-21,29.3979063443706
"326",2015-11-22,29.5247513853545
"327",2015-11-23,29.7576875449373
"328",2015-11-24,29.815169659206
"329",2015-11-25,29.5084503637216
"330",2015-11-26,29.1825001050151
"331",2015-11-27,29.8801549230477
"332",2015-11-28,29.369802544979
"333",2015-11-29,30.0327324111116
"334",2015-11-30,29.6779518962579
"335",2015-12-01,29.833762119025
"336",2015-12-02,29.7410955146319
"337",2015-12-03,29.735337078126
"338",2015-12-04,29.5869806595724
"339",2015-12-05,29.7274718019455
"340",2015-12-06,29.6603443416604
"341",2015-12-07,29.6199475797368
"342",2015-12-08,29.7486976493713
"343",2015-12-09,29.4855619878162
"344",2015-12-10,29.6271567453605
"345",2015-12-11,29.6823431536729
"346",2015-12-12,29.544718625494
"347",2015-12-13,29.6494624984015
"348",2015-12-14,29.5893659182879
"349",2015-12-15,29.7844356690082
"350",2015-12-16,29.5583657576382
"351",2015-12-17,29.9400519262647
"352",2015-12-18,29.2243250291
"353",2015-12-19,29.4622736781405
"354",2015-12-20,30.1170936996245
"355",2015-12-21,29.4857587508807
"356",2015-12-22,29.9349620922479
"357",2015-12-23,29.5002076167632
"358",2015-12-24,29.5485825737826
"359",2015-12-25,29.4713629231721
"360",2015-12-26,29.4990035169946
"361",2015-12-27,29.9097741356794
"362",2015-12-28,29.46055728854
"363",2015-12-29,29.6988001174783
"364",2015-12-30,29.764370585273
"365",2015-12-31,29.9773184297321
"366",2016-01-01,29.4646102035177
"367",2016-01-02,29.6584670920005
"368",2016-01-03,29.85742799949
"369",2016-01-04,29.6316897167517
"370",2016-01-05,29.8428036466437
"371",2016-01-06,29.4570912357239
"372",2016-01-07,29.6897315820956
"373",2016-01-08,29.6518230544946
"374",2016-01-09,29.73521115407
"375",2016-01-10,29.6852252743473
"376",2016-01-11,29.5593393194104
"377",2016-01-12,29.7430045412164
"378",2016-01-13,29.6113623699869
"379",2016-01-14,29.495509722431
"380",2016-01-15,29.9313214466141
"381",2016-01-16,29.9167611575853
"382",2016-01-17,29.6815906821413
"383",2016-01-18,29.6733912194679
"384",2016-01-19,29.7301350736339
"385",2016-01-20,29.6328948572922
"386",2016-01-21,29.6239015147016
"387",2016-01-22,29.4224618139209
"388",2016-01-23,29.670650471829
"389",2016-01-24,29.1256662604959
"390",2016-01-25,29.6258736999246
"391",2016-01-26,29.7599016001057
"392",2016-01-27,29.291746957667
"393",2016-01-28,29.7858604812523
"394",2016-01-29,29.9083999347666
"395",2016-01-30,29.7067669545417
"396",2016-01-31,29.6243095915113
"397",2016-02-01,29.7695247173401
"398",2016-02-02,29.4770287851755
"399",2016-02-03,29.2128299167524
"400",2016-02-04,29.8267228983497
"401",2016-02-05,29.4592780389306
"402",2016-02-06,29.9289885310436
"403",2016-02-07,29.8876457026244
"404",2016-02-08,29.8119429303745
"405",2016-02-09,29.732163147469
"406",2016-02-10,29.5009033433637
"407",2016-02-11,29.4015293468272
"408",2016-02-12,29.7148450342495
"409",2016-02-13,29.717503139735
"410",2016-02-14,29.4216696721824
"411",2016-02-15,29.8138226816875
"412",2016-02-16,29.7165241137154
"413",2016-02-17,29.891685587453
"414",2016-02-18,29.6213985013061
"415",2016-02-19,29.7655216715517
"416",2016-02-20,29.7885722869517
"417",2016-02-21,29.567135905901
"418",2016-02-22,29.7781730586353
"419",2016-02-23,29.5579853318836
"420",2016-02-24,29.626329003726
"421",2016-02-25,29.3376329654783
"422",2016-02-26,29.7590555336414
"423",2016-02-27,29.9537700743173
"424",2016-02-28,29.7901683500832
"425",2016-02-29,29.6922036007017
"426",2016-03-01,29.8410800749071
"427",2016-03-02,29.5602873965413
"428",2016-03-03,29.733481464098
"429",2016-03-04,29.3285937406067
"430",2016-03-05,29.8261022561603
"431",2016-03-06,29.8882162225978
"432",2016-03-07,29.3647611578603
"433",2016-03-08,29.8796838964095
"434",2016-03-09,29.6807465231037
"435",2016-03-10,29.561103783564
"436",2016-03-11,29.7964431773566
"437",2016-03-12,29.6059381116749
"438",2016-03-13,29.5994452097913
"439",2016-03-14,29.2869228629601
"440",2016-03-15,29.5679693482941
"441",2016-03-16,29.906340699689
"442",2016-03-17,29.5924222015538
"443",2016-03-18,29.6603788647522
"444",2016-03-19,29.6409104080332
"445",2016-03-20,29.721371025168
"446",2016-03-21,30.1749296459351
"447",2016-03-22,29.6033418252834
"448",2016-03-23,29.2446439603878
"449",2016-03-24,29.9530466183983
"450",2016-03-25,29.8784023300057
"451",2016-03-26,29.8959698541425
"452",2016-03-27,29.949896218473
"453",2016-03-28,29.6791472365974
"454",2016-03-29,29.7166896985093
"455",2016-03-30,29.885401381525
"456",2016-03-31,30.2138534232269
"457",2016-04-01,29.4077833712591
"458",2016-04-02,29.6553376713537
"459",2016-04-03,29.3909588631786
"460",2016-04-04,29.6385403680343
"461",2016-04-05,29.776172030694
"462",2016-04-06,29.8477500877664
"463",2016-04-07,29.8356479720015
"464",2016-04-08,30.0478114503198
"465",2016-04-09,29.5353350887387
"466",2016-04-10,29.5237130596158
"467",2016-04-11,29.6914691486063
"468",2016-04-12,29.6130315052321
"469",2016-04-13,29.7075208606099
"470",2016-04-14,29.7251437032183
"471",2016-04-15,29.3026381965295
"472",2016-04-16,29.3771956446477
"473",2016-04-17,29.831413449398
"474",2016-04-18,29.6105525319089
"475",2016-04-19,29.6689344455568
"476",2016-04-20,29.6437704446218
"477",2016-04-21,29.7955510309598
"478",2016-04-22,29.5288861218717
"479",2016-04-23,29.5223543365558
"480",2016-04-24,29.5493986143302
"481",2016-04-25,29.2987287132744
"482",2016-04-26,29.5999639766084
"483",2016-04-27,29.7388831298409
"484",2016-04-28,29.8660467006847
"485",2016-04-29,29.7380992409558
"486",2016-04-30,29.6532572356003
"487",2016-05-01,30.0052391762539
"488",2016-05-02,29.7004906241805
"489",2016-05-03,29.7998668735589
"490",2016-05-04,29.8323962262294
"491",2016-05-05,30.0845096534707
"492",2016-05-06,29.4946728759207
"493",2016-05-07,29.9408046154427
"494",2016-05-08,29.5469582624918
"495",2016-05-09,29.522691346848
"496",2016-05-10,29.9042281428504
"497",2016-05-11,30.0736611410194
"498",2016-05-12,29.5771989875268
"499",2016-05-13,29.9755212440386
"500",2016-05-14,30.0239330281558
"501",2016-05-15,29.8266475912576
"502",2016-05-16,30.0664302480663
"503",2016-05-17,29.6561917989259
"504",2016-05-18,29.6686743446299
"505",2016-05-19,29.4787994021498
"506",2016-05-20,29.9655628045955
"507",2016-05-21,29.7226336532674
"508",2016-05-22,29.6808321020098
"509",2016-05-23,29.4043273033951
"510",2016-05-24,29.6087883841167
"511",2016-05-25,29.7757036140877
"512",2016-05-26,29.6847018044053
"513",2016-05-27,29.764742369573
"514",2016-05-28,29.3048525813799
"515",2016-05-29,29.8803783994558
"516",2016-05-30,29.7370463780376
"517",2016-05-31,29.8373596767608
"518",2016-06-01,29.7115118515309
"519",2016-06-02,29.8722476823635
"520",2016-06-03,29.9833023933907
"521",2016-06-04,29.8299485544121
"522",2016-06-05,29.6525573847784
"523",2016-06-06,29.1711898453443
"524",2016-06-07,29.5295341658073
"525",2016-06-08,29.9192440868427
"526",2016-06-09,29.7420146027703
"527",2016-06-10,29.3812630786603
"528",2016-06-11,29.6202835703377
"529",2016-06-12,29.8202075659589
"530",2016-06-13,29.6294386082498
"531",2016-06-14,29.0240346172247
"532",2016-06-15,29.939611320933
"533",2016-06-16,29.5974078157116
"534",2016-06-17,29.6357634334271
"535",2016-06-18,29.3905697579216
"536",2016-06-19,29.4306493691519
"537",2016-06-20,29.0787615401039
"538",2016-06-21,29.2271976367609
"539",2016-06-22,29.1594749052054
"540",2016-06-23,29.5613204626147
"541",2016-06-24,29.5258973329026
"542",2016-06-25,29.4653007104616
"543",2016-06-26,29.1219817968658
"544",2016-06-27,29.3047479851206
"545",2016-06-28,29.5439134272264
"546",2016-06-29,29.3655746725294
"547",2016-06-30,29.1002990369749
"548",2016-07-01,29.3445445535591
"549",2016-07-02,29.2867190692993
"550",2016-07-03,29.5242584918919
"551",2016-07-04,29.5079274807187
"552",2016-07-05,29.3755734074997
"553",2016-07-06,29.0326182383593
"554",2016-07-07,29.2763990772403
"555",2016-07-08,29.2255993322891
"556",2016-07-09,29.2402128398366
"557",2016-07-10,29.2579142412876
"558",2016-07-11,29.229983089106
"559",2016-07-12,29.5225280261802
"560",2016-07-13,28.9937836857378
"561",2016-07-14,29.1696527745608
"562",2016-07-15,29.2617656737612
"563",2016-07-16,28.9225962360218
"564",2016-07-17,29.2897867295751
"565",2016-07-18,29.2655889462936
"566",2016-07-19,29.2419274985022
"567",2016-07-20,29.4838028213653
"568",2016-07-21,29.0377595357308
"569",2016-07-22,29.1648805346686
"570",2016-07-23,29.0411389359783
"571",2016-07-24,29.3533395336535
"572",2016-07-25,29.2650525034156
"573",2016-07-26,29.1491224929837
"574",2016-07-27,29.3898505975095
"575",2016-07-28,29.0985102748648
"576",2016-07-29,28.863868891915
"577",2016-07-30,29.4716915913795
"578",2016-07-31,28.9315482108137
"579",2016-08-01,29.3038063387007
"580",2016-08-02,29.2942373984807
"581",2016-08-03,29.1365482716038
"582",2016-08-04,29.0114789483775
"583",2016-08-05,29.3362057735647
"584",2016-08-06,29.1150493060781
"585",2016-08-07,29.3970147142893
"586",2016-08-08,29.2458526750017
"587",2016-08-09,29.0118868436509
"588",2016-08-10,28.9278731428922
"589",2016-08-11,29.254006610856
"590",2016-08-12,29.5967058123148
"591",2016-08-13,29.2921210311629
"592",2016-08-14,29.28764700859
"593",2016-08-15,29.3126499863271
"594",2016-08-16,29.2621960992398
"595",2016-08-17,29.4904771297865
"596",2016-08-18,29.2943302085655
"597",2016-08-19,29.2209540995336
"598",2016-08-20,29.2395413754628
"599",2016-08-21,29.1512002404901
"600",2016-08-22,29.519898101538
"601",2016-08-23,29.3007119500042
"602",2016-08-24,29.230771159637
"603",2016-08-25,28.9028629679844
"604",2016-08-26,29.2382745679673
"605",2016-08-27,29.2100295410751
"606",2016-08-28,29.1785772021169
"607",2016-08-29,29.1064697993732
"608",2016-08-30,29.0746969042653
"609",2016-08-31,29.0547081475424
"610",2016-09-01,29.0621166723257
"611",2016-09-02,29.0544397519209
"612",2016-09-03,29.2755336608189
"613",2016-09-04,29.3743621332315
"614",2016-09-05,29.6336481091757
"615",2016-09-06,29.1459712782817
"616",2016-09-07,29.0883862129589
"617",2016-09-08,29.3697103782438
"618",2016-09-09,29.2791783840719
"619",2016-09-10,29.3947663662385
"620",2016-09-11,29.386434436239
"621",2016-09-12,29.3492227732212
"622",2016-09-13,28.8521872203608
"623",2016-09-14,29.286085355505
"624",2016-09-15,29.1850980367877
"625",2016-09-16,29.6968755352068
"626",2016-09-17,29.1628544114294
"627",2016-09-18,29.4763059559004
"628",2016-09-19,28.9190034943192
"629",2016-09-20,28.9523128254956
"630",2016-09-21,29.176323044272
"631",2016-09-22,29.4263477139474
"632",2016-09-23,29.2190059135926
"633",2016-09-24,28.7254084982165
"634",2016-09-25,29.1216736309295
"635",2016-09-26,29.4155547327965
"636",2016-09-27,29.3757101875125
"637",2016-09-28,29.2519447377463
"638",2016-09-29,28.9056596371267
"639",2016-09-30,29.1018446537908
"640",2016-10-01,29.3984386280057
"641",2016-10-02,28.8986481876964
"642",2016-10-03,29.2951366232656
"643",2016-10-04,29.3409610395861
"644",2016-10-05,29.0140424954918
"645",2016-10-06,29.3219152813141
"646",2016-10-07,29.0233474690842
"647",2016-10-08,29.2194957260401
"648",2016-10-09,29.1546589523072
"649",2016-10-10,29.1888214290602
"650",2016-10-11,28.808150794989
"651",2016-10-12,28.9751746177868
"652",2016-10-13,28.7942280536915
"653",2016-10-14,29.2960877419486
"654",2016-10-15,29.2557400563133
"655",2016-10-16,29.0869625585389
"656",2016-10-17,28.9658813981113
"657",2016-10-18,29.303584527307
"658",2016-10-19,29.3511327647926
"659",2016-10-20,29.1131745631459
"660",2016-10-21,28.8424087210287
"661",2016-10-22,28.9127283675866
"662",2016-10-23,28.9383234555768
"663",2016-10-24,28.8805421243848
"664",2016-10-25,29.2601597373102
"665",2016-10-26,29.2081967304655
"666",2016-10-27,29.1152614247504
"667",2016-10-28,28.9542403465269
"668",2016-10-29,28.4451314446675
"669",2016-10-30,29.1842029211825
"670",2016-10-31,29.3479740637357
"671",2016-11-01,29.3769060197798
"672",2016-11-02,29.0952334810712
"673",2016-11-03,29.0428413346625
"674",2016-11-04,28.8315269301597
"675",2016-11-05,29.0312668218615
"676",2016-11-06,29.0281405567581
"677",2016-11-07,29.3269097742152
"678",2016-11-08,29.3415880640785
"679",2016-11-09,29.0449833560521
"680",2016-11-10,29.0638950420835
"681",2016-11-11,28.8481620185998
"682",2016-11-12,28.8800137828997
"683",2016-11-13,29.609315017713
"684",2016-11-14,28.8961371674019
"685",2016-11-15,28.8955328967118
"686",2016-11-16,29.1707893596713
"687",2016-11-17,29.028432708119
"688",2016-11-18,29.0394835663376
"689",2016-11-19,29.1026450379335
"690",2016-11-20,28.7543465694488
"691",2016-11-21,28.8139401725834
"692",2016-11-22,29.3001684589209
"693",2016-11-23,29.2943588684562
"694",2016-11-24,28.9674424293049
"695",2016-11-25,29.2968246121427
"696",2016-11-26,28.9740654249874
"697",2016-11-27,29.4000799110374
"698",2016-11-28,28.9614454947099
"699",2016-11-29,28.8280612072877
"700",2016-11-30,29.2610537489698
"701",2016-12-01,29.1090901794442
"702",2016-12-02,28.8212056048026
"703",2016-12-03,29.0410183690875
"704",2016-12-04,28.9640687242661
"705",2016-12-05,29.3771413086597
"706",2016-12-06,29.055348430874
"707",2016-12-07,29.2956462633201
"708",2016-12-08,28.8673240437244
"709",2016-12-09,29.4386099190545
"710",2016-12-10,29.2385252005063
"711",2016-12-11,29.0016989808644
"712",2016-12-12,29.6113700214411
"713",2016-12-13,28.8622661517253
"714",2016-12-14,28.9402665318407
"715",2016-12-15,29.4032965945442
"716",2016-12-16,29.2640179397555
"717",2016-12-17,29.0342722264662
"718",2016-12-18,28.8696567882531
"719",2016-12-19,28.9931757934581
"720",2016-12-20,28.7300788922546
"721",2016-12-21,29.0503137643703
"722",2016-12-22,29.0328347433873
"723",2016-12-23,29.285767821111
"724",2016-12-24,29.4336283413671
"725",2016-12-25,29.3239978961968
"726",2016-12-26,29.2296438686826
"727",2016-12-27,29.1053395574213
"728",2016-12-28,28.878442189029
"729",2016-12-29,28.8863613514928
"730",2016-12-30,29.3576772574467
"731",2016-12-31,29.0855851944983
"732",2017-01-01,29.0879485632966
"733",2017-01-02,29.2683436770503
"734",2017-01-03,29.022221584865
"735",2017-01-04,29.0040160531351
"736",2017-01-05,29.0674916347604
"737",2017-01-06,28.8456364541233
"738",2017-01-07,28.7882318123378
"739",2017-01-08,29.2504396537957
"740",2017-01-09,29.1525535220734
"741",2017-01-10,29.368976428058
"742",2017-01-11,28.9262981807152
"743",2017-01-12,29.3076178236474
"744",2017-01-13,29.8289458004609
"745",2017-01-14,29.3630118866531
"746",2017-01-15,29.3606154704118
"747",2017-01-16,29.5838190249165
"748",2017-01-17,29.325948280303
"749",2017-01-18,29.3311965286813
"750",2017-01-19,29.1326506669052
"751",2017-01-20,29.1654908678023
"752",2017-01-21,29.4491766123204
"753",2017-01-22,29.1426119096043
"754",2017-01-23,29.4701640346074
"755",2017-01-24,29.0921095705773
"756",2017-01-25,29.3525298404804
"757",2017-01-26,29.3063205407032
"758",2017-01-27,29.2549755292138
"759",2017-01-28,29.1363610143733
"760",2017-01-29,29.5063730010309
"761",2017-01-30,29.4880274785079
"762",2017-01-31,29.2352186304464
"763",2017-02-01,29.0306882229057
"764",2017-02-02,29.4329159158599
"765",2017-02-03,29.4865814355567
"766",2017-02-04,29.6810594136252
"767",2017-02-05,29.7355711478512
"768",2017-02-06,29.4939477124556
"769",2017-02-07,29.4931453930382
"770",2017-02-08,29.30751197282
"771",2017-02-09,29.2429792080832
"772",2017-02-10,29.5857420574378
"773",2017-02-11,29.838190909411
"774",2017-02-12,29.2764976160923
"775",2017-02-13,29.2983363018032
"776",2017-02-14,29.5481729135076
"777",2017-02-15,29.9133290468465
"778",2017-02-16,29.6900916897861
"779",2017-02-17,29.5158686958227
"780",2017-02-18,29.7520510143663
"781",2017-02-19,29.6375382236813
"782",2017-02-20,29.3329827318022
"783",2017-02-21,29.4410493195184
"784",2017-02-22,30.1060981047308
"785",2017-02-23,30.1096431591444
"786",2017-02-24,30.1816853046733
"787",2017-02-25,29.8714575068621
